element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
493,10,9,1,True,2025-08-18T19:00:00Z,1,0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,18431,0,0
493,11,1,1,False,2025-08-23T16:30:00Z,5,0,2,False,32,0,0,0,1,0,0,0,0,0,0,0,2,1.4,0.4,0.0,0.2,1,1,0,2,0,0.00,0.00,0.00,1.03,50,-2374,17788,423,2797
493,24,15,5,True,2025-08-30T16:30:00Z,0,0,3,False,90,0,0,1,0,0,0,0,0,0,0,0,21,14.0,12.3,0.0,2.6,2,6,5,13,1,0.00,0.01,0.01,0.46,49,-2251,16152,543,2794
493,37,10,2,False,2025-09-13T14:00:00Z,1,0,4,False,90,0,0,0,1,0,0,0,0,0,0,0,10,5.8,2.2,5.0,1.3,1,4,2,7,1,0.04,0.02,0.06,0.85,49,1901,19432,4522,2621
493,50,20,2,False,2025-09-20T14:00:00Z,1,3,5,False,82,0,0,0,1,0,0,0,0,0,0,0,16,21.2,3.8,7.0,3.2,2,3,6,11,1,0.07,0.00,0.07,1.51,49,1845,21731,4006,2161
493,56,4,15,True,2025-09-27T14:00:00Z,2,2,6,False,90,1,1,0,2,0,0,0,0,0,0,3,64,86.2,99.3,21.0,20.7,5,2,6,13,1,0.10,0.25,0.35,0.82,49,150,22045,2901,2751
493,67,18,2,True,2025-10-04T11:30:00Z,1,2,7,False,90,0,0,0,2,0,0,0,0,0,0,0,21,13.8,71.2,5.0,9.0,0,5,4,9,1,0.22,0.20,0.42,0.53,49,37213,63378,42410,5197
493,72,3,2,False,2025-10-18T14:00:00Z,2,0,8,False,90,0,0,0,2,0,0,0,0,0,0,0,21,19.0,67.8,2.0,8.9,2,2,0,4,1,0.00,0.15,0.15,0.45,49,36897,102623,46847,9950
493,87,19,6,True,2025-10-24T19:00:00Z,2,1,9,False,90,0,1,0,1,0,0,0,0,0,0,1,27,32.4,15.8,0.0,4.8,2,4,4,10,1,0.00,0.18,0.18,0.65,49,20815,125065,32865,12050
493,91,6,1,False,2025-11-01T15:00:00Z,3,0,10,False,59,0,0,0,1,0,0,0,0,0,0,0,6,10.0,19.3,10.0,3.9,1,3,3,7,1,0.25,0.11,0.36,1.69,49,18309,144425,30449,12140
493,107,16,1,False,2025-11-09T14:00:00Z,3,1,11,False,73,0,0,0,2,0,0,0,1,0,0,0,12,11.6,3.8,0.0,1.5,4,2,2,8,1,0.00,0.00,0.00,1.71,49,-10190,133406,6903,17093
493,116,2,2,True,2025-11-23T14:00:00Z,1,2,12,False,90,0,0,0,2,0,0,0,0,0,0,0,18,12.6,30.8,4.0,4.7,3,4,3,10,1,0.06,0.35,0.41,1.58,49,-12771,119721,1985,14756
