element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
119,9,1,2,True,2025-08-17T15:30:00Z,0,1,1,False,90,0,0,0,1,0,0,0,0,0,0,0,17,10.6,21.4,49.0,8.1,1,5,0,6,1,0.42,0.05,0.47,1.31,80,0,1322663,0,0
119,17,10,2,False,2025-08-24T15:30:00Z,1,1,2,False,90,0,0,0,1,0,0,0,0,0,0,0,8,6.2,43.7,8.0,5.8,0,2,0,2,1,0.00,0.31,0.31,1.76,80,54652,1549781,171840,117188
119,26,3,10,True,2025-08-30T14:00:00Z,3,2,3,False,90,1,0,0,2,0,0,0,0,0,0,3,39,48.2,78.2,50.0,17.6,0,1,0,1,1,0.66,0.66,1.32,1.20,80,130509,1800062,326650,196141
119,38,13,2,False,2025-09-14T15:30:00Z,3,0,4,False,90,0,0,0,3,0,0,0,0,0,0,0,1,2.2,15.7,41.0,5.9,0,2,0,2,1,0.68,0.17,0.85,2.52,81,108615,1893535,319642,211027
119,47,7,3,True,2025-09-20T16:30:00Z,2,1,5,False,69,0,0,1,0,0,0,0,0,0,0,0,7,2.8,11.1,22.0,3.6,1,1,0,2,1,0.09,0.08,0.17,0.13,81,-108374,1808773,102840,211214
119,52,5,2,False,2025-09-27T11:30:00Z,3,1,6,False,90,0,0,0,3,0,0,0,0,0,0,0,10,10.8,40.3,10.0,6.1,0,0,2,2,1,0.00,0.07,0.07,2.02,81,26590,1865126,209177,182587
119,68,17,6,True,2025-10-04T14:00:00Z,2,0,7,False,76,0,1,1,0,0,0,0,0,0,0,0,18,21.4,26.8,19.0,6.7,0,3,0,3,1,0.10,0.14,0.24,0.42,81,-100306,1777119,84508,184814
119,75,12,9,False,2025-10-19T15:30:00Z,1,2,8,False,90,1,0,0,1,0,0,0,0,0,0,2,26,37.6,15.5,39.0,9.2,1,1,0,2,1,0.38,0.32,0.70,2.75,80,-163281,1618193,53092,216373
119,88,6,15,True,2025-10-25T16:30:00Z,4,2,9,False,90,2,0,0,2,0,0,0,0,0,0,3,65,81.0,36.6,53.0,17.1,0,7,0,7,1,0.56,0.24,0.80,1.12,80,236481,1886891,274596,38115
119,97,16,2,False,2025-11-01T15:00:00Z,2,2,10,False,90,0,0,0,2,0,0,0,0,0,0,0,14,13.6,51.7,21.0,8.6,1,8,0,9,1,0.09,0.47,0.56,2.00,83,1530552,3518875,1551778,21226
