element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
207,6,18,2,False,2025-08-16T14:00:00Z,3,0,1,False,62,0,0,0,2,0,0,0,0,0,0,0,8,0.0,1.7,5.0,0.6,0,1,0,1,1,0.03,0.01,0.04,1.41,50,0,13476,0,0
207,14,17,5,True,2025-08-23T14:00:00Z,2,0,2,False,82,0,0,1,0,0,0,0,0,0,0,0,11,9.2,18.5,4.0,3.2,2,8,3,13,1,0.02,0.12,0.14,0.66,50,-1025,15322,960,1985
207,26,14,2,False,2025-08-30T14:00:00Z,3,2,3,False,64,0,0,0,2,0,0,0,0,0,0,0,7,2.8,6.1,4.0,1.3,1,0,2,3,1,0.11,0.00,0.11,2.38,50,833,18327,2805,1972
207,34,12,1,True,2025-09-14T13:00:00Z,0,1,4,False,27,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,0.3,0.0,0.0,0,1,1,2,0,0.00,0.00,0.00,1.24,50,-894,18338,1712,2606
207,44,16,1,True,2025-09-20T14:00:00Z,1,1,5,False,9,0,0,0,0,0,0,0,0,0,0,0,5,2.0,14.1,0.0,1.6,0,1,0,1,0,0.00,0.08,0.08,0.34,50,-506,18542,1343,1849
207,57,13,1,False,2025-09-27T14:00:00Z,5,1,6,False,2,0,0,0,2,0,0,0,0,0,0,0,4,1.0,0.0,0.0,0.1,0,0,0,0,0,0.00,0.00,0.00,0.62,50,-1554,17260,724,2278
207,62,2,0,False,2025-10-05T13:00:00Z,2,1,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-945,16659,533,1478
207,72,11,0,True,2025-10-18T14:00:00Z,2,0,8,False,7,0,0,0,0,0,0,0,1,0,0,0,4,5.0,0.0,0.0,0.5,0,0,3,3,0,0.00,0.00,0.00,0.34,49,-841,16070,601,1442
207,90,20,4,False,2025-10-26T14:00:00Z,2,3,9,False,1,0,1,0,0,0,0,0,0,0,0,0,16,17.2,13.3,0.0,3.1,0,1,0,1,0,0.00,0.28,0.28,0.05,49,-698,15512,359,1057
207,92,1,1,True,2025-11-01T15:00:00Z,0,2,10,False,14,0,0,0,0,0,0,0,0,0,0,0,7,1.4,4.8,0.0,0.6,0,2,0,2,0,0.00,0.01,0.01,0.09,49,-410,15285,435,845
