element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
125,4,16,0,False,2025-08-17T13:00:00Z,3,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,2018,0,0
125,13,2,0,True,2025-08-23T14:00:00Z,1,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-553,1471,32,585
125,28,17,0,False,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-322,1175,18,340
125,33,7,0,True,2025-09-13T19:00:00Z,2,2,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-141,1063,28,169
125,45,10,1,False,2025-09-20T19:00:00Z,3,1,5,False,16,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.1,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,43,1217,114,71
125,52,14,1,True,2025-09-27T11:30:00Z,3,1,6,False,9,0,0,0,0,0,0,0,0,0,0,0,5,4.8,14.8,0.0,2.0,0,1,1,2,0,0.00,0.02,0.02,0.27,49,40,1336,137,97
125,64,13,1,True,2025-10-05T15:30:00Z,0,1,7,False,16,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.9,4.0,0.3,0,2,0,2,0,0.10,0.00,0.10,0.00,49,9,1429,106,97
125,80,19,1,False,2025-10-20T19:00:00Z,0,2,8,False,15,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0.3,0.0,0.1,2,0,0,2,0,0.00,0.00,0.00,0.04,49,1,1573,101,100
125,84,12,4,True,2025-10-25T19:00:00Z,3,2,9,False,61,0,0,0,2,0,0,0,0,0,0,0,11,13.2,18.8,6.0,3.8,4,5,3,12,0,0.00,0.20,0.20,1.55,49,-5,1628,75,80
125,93,8,1,False,2025-11-01T15:00:00Z,2,0,10,False,22,0,0,0,0,0,0,0,0,0,0,0,6,3.2,0.8,6.0,1.0,0,2,2,4,0,0.12,0.01,0.13,0.04,49,78,1797,189,111
125,102,15,1,True,2025-11-09T14:00:00Z,3,1,11,False,6,0,0,0,0,0,0,0,0,0,0,0,3,1.2,2.3,0.0,0.4,0,1,0,1,0,0.00,0.00,0.00,0.04,49,-49,1790,76,125
125,113,6,0,False,2025-11-22T15:00:00Z,2,1,12,False,10,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.9,0.0,0.0,0,1,0,1,0,0.00,0.00,0.00,0.15,49,41,1933,138,97
125,122,3,0,True,2025-11-29T15:00:00Z,3,1,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-7,1960,72,79
125,131,1,2,False,2025-12-03T19:30:00Z,2,0,14,False,60,0,0,0,1,0,0,0,0,0,0,0,10,9.0,15.3,9.0,3.3,3,3,1,7,1,0.03,0.13,0.16,0.58,49,5,1996,78,73
125,149,18,1,False,2025-12-06T15:00:00Z,2,0,15,False,14,0,0,0,0,0,0,0,0,0,0,0,5,2.0,11.7,2.0,1.6,0,0,0,0,0,0.00,0.05,0.05,0.33,49,45,2107,133,88
125,152,11,3,True,2025-12-14T16:30:00Z,1,1,16,False,79,0,0,1,0,0,0,0,0,0,0,0,13,15.8,4.4,0.0,2.0,6,0,3,9,1,0.00,0.01,0.01,1.06,49,28,2179,204,176
125,170,20,9,False,2025-12-20T15:00:00Z,0,2,17,False,90,0,1,1,0,0,0,0,1,0,0,2,34,35.8,22.6,2.0,6.0,6,11,3,20,1,0.00,0.12,0.12,1.27,49,337,2624,471,134
125,172,4,0,True,2025-12-27T15:00:00Z,,,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,2160,5488,2476,316
